DateTime,M_ID,Comp_ID
6/6/2015 6:00:00 AM,3,C04
6/21/2015 6:00:00 AM,3,C03
6/21/2015 6:00:00 AM,3,C04
7/6/2015 6:00:00 AM,3,C03
7/6/2015 6:00:00 AM,3,C04
7/21/2015 6:00:00 AM,3,C02
8/5/2015 6:00:00 AM,3,C02
8/20/2015 6:00:00 AM,3,C01
9/4/2015 6:00:00 AM,3,C04
9/4/2015 6:00:00 AM,3,C01
9/19/2015 6:00:00 AM,3,C01
9/19/2015 6:00:00 AM,3,C03
10/4/2015 6:00:00 AM,3,C02
10/19/2015 6:00:00 AM,3,C04
10/19/2015 6:00:00 AM,3,C02
11/3/2015 6:00:00 AM,3,C02
11/3/2015 6:00:00 AM,3,C01
11/18/2015 6:00:00 AM,3,C04
11/18/2015 6:00:00 AM,3,C01
12/3/2015 6:00:00 AM,3,C02
12/18/2015 6:00:00 AM,3,C02
6/16/2014 6:00:00 AM,4,C02
7/31/2014 6:00:00 AM,4,C01
11/13/2014 6:00:00 AM,4,C03
12/13/2014 6:00:00 AM,4,C04
1/17/2015 6:00:00 AM,4,C02
2/16/2015 6:00:00 AM,4,C01
3/3/2015 6:00:00 AM,4,C01
3/18/2015 6:00:00 AM,4,C01
3/18/2015 6:00:00 AM,4,C03
4/2/2015 6:00:00 AM,4,C02
4/2/2015 6:00:00 AM,4,C04
4/17/2015 6:00:00 AM,4,C03
5/2/2015 6:00:00 AM,4,C04
5/17/2015 6:00:00 AM,4,C03
6/1/2015 6:00:00 AM,4,C04
6/16/2015 6:00:00 AM,4,C04
7/1/2015 6:00:00 AM,4,C01
7/16/2015 6:00:00 AM,4,C02
7/31/2015 6:00:00 AM,4,C04
8/30/2015 6:00:00 AM,4,C01
9/14/2015 6:00:00 AM,4,C04
9/14/2015 6:00:00 AM,4,C03
9/29/2015 6:00:00 AM,4,C03
10/14/2015 6:00:00 AM,4,C02
10/29/2015 6:00:00 AM,4,C02
10/29/2015 6:00:00 AM,4,C03
11/13/2015 6:00:00 AM,4,C02
11/13/2015 6:00:00 AM,4,C04
11/28/2015 6:00:00 AM,4,C01
11/28/2015 6:00:00 AM,4,C04
12/13/2015 6:00:00 AM,4,C01
12/13/2015 6:00:00 AM,4,C04
12/28/2015 6:00:00 AM,4,C03
8/15/2014 6:00:00 AM,5,C03
8/30/2014 6:00:00 AM,5,C02
9/29/2014 6:00:00 AM,5,C04
10/14/2014 6:00:00 AM,5,C01
1/9/2015 6:00:00 AM,5,C02
1/24/2015 6:00:00 AM,5,C02
2/8/2015 6:00:00 AM,5,C03
2/23/2015 6:00:00 AM,5,C04
2/23/2015 6:00:00 AM,5,C01
3/10/2015 6:00:00 AM,5,C04
3/25/2015 6:00:00 AM,5,C04
4/9/2015 6:00:00 AM,5,C01
4/24/2015 6:00:00 AM,5,C03
4/24/2015 6:00:00 AM,5,C02
5/9/2015 6:00:00 AM,5,C04
5/24/2015 6:00:00 AM,5,C02
6/8/2015 6:00:00 AM,5,C03
6/23/2015 6:00:00 AM,5,C02
7/8/2015 6:00:00 AM,5,C02
7/23/2015 6:00:00 AM,5,C02
8/7/2015 6:00:00 AM,5,C03
8/7/2015 6:00:00 AM,5,C02
8/22/2015 6:00:00 AM,5,C03
9/6/2015 6:00:00 AM,5,C02
9/6/2015 6:00:00 AM,5,C01
9/21/2015 6:00:00 AM,5,C04
9/21/2015 6:00:00 AM,5,C01
10/6/2015 6:00:00 AM,5,C02
10/6/2015 6:00:00 AM,5,C01
10/21/2015 6:00:00 AM,5,C03
11/5/2015 6:00:00 AM,5,C03
11/5/2015 6:00:00 AM,5,C04
11/20/2015 6:00:00 AM,5,C01
12/5/2015 6:00:00 AM,5,C01
12/20/2015 6:00:00 AM,5,C03
6/1/2014 6:00:00 AM,6,C02
9/14/2014 6:00:00 AM,6,C03
9/14/2014 6:00:00 AM,6,C04
12/28/2014 6:00:00 AM,6,C01
1/22/2015 6:00:00 AM,6,C04
2/6/2015 6:00:00 AM,6,C04
2/6/2015 6:00:00 AM,6,C03
2/21/2015 6:00:00 AM,6,C04
2/21/2015 6:00:00 AM,6,C03
3/8/2015 6:00:00 AM,6,C03
3/8/2015 6:00:00 AM,6,C04
3/23/2015 6:00:00 AM,6,C04
4/7/2015 6:00:00 AM,6,C01
4/22/2015 6:00:00 AM,6,C03
4/22/2015 6:00:00 AM,6,C04
5/7/2015 6:00:00 AM,6,C02
5/7/2015 6:00:00 AM,6,C04
5/22/2015 6:00:00 AM,6,C02
6/21/2015 6:00:00 AM,6,C01
7/6/2015 6:00:00 AM,6,C01
7/6/2015 6:00:00 AM,6,C02
7/21/2015 6:00:00 AM,6,C02
7/21/2015 6:00:00 AM,6,C03
8/5/2015 6:00:00 AM,6,C04
8/20/2015 6:00:00 AM,6,C01
8/20/2015 6:00:00 AM,6,C03
9/19/2015 6:00:00 AM,6,C03
11/3/2015 6:00:00 AM,6,C04
11/3/2015 6:00:00 AM,6,C02
11/18/2015 6:00:00 AM,6,C04
11/18/2015 6:00:00 AM,6,C02
12/3/2015 6:00:00 AM,6,C03
12/3/2015 6:00:00 AM,6,C02
12/18/2015 6:00:00 AM,6,C02
7/1/2014 6:00:00 AM,7,C01
7/1/2014 6:00:00 AM,7,C03
8/15/2014 6:00:00 AM,7,C02
11/28/2014 6:00:00 AM,7,C04
1/24/2015 6:00:00 AM,7,C02
1/24/2015 6:00:00 AM,7,C04
2/8/2015 6:00:00 AM,7,C01
2/8/2015 6:00:00 AM,7,C02
2/23/2015 6:00:00 AM,7,C01
2/23/2015 6:00:00 AM,7,C02
3/10/2015 6:00:00 AM,7,C02
3/25/2015 6:00:00 AM,7,C03
3/25/2015 6:00:00 AM,7,C02
4/9/2015 6:00:00 AM,7,C02
4/24/2015 6:00:00 AM,7,C01
5/9/2015 6:00:00 AM,7,C01
5/9/2015 6:00:00 AM,7,C04
5/24/2015 6:00:00 AM,7,C02
5/24/2015 6:00:00 AM,7,C03
6/8/2015 6:00:00 AM,7,C03
6/8/2015 6:00:00 AM,7,C02
6/23/2015 6:00:00 AM,7,C03
7/8/2015 6:00:00 AM,7,C02
7/23/2015 6:00:00 AM,7,C02
7/23/2015 6:00:00 AM,7,C03
8/22/2015 6:00:00 AM,7,C02
9/6/2015 6:00:00 AM,7,C01
9/21/2015 6:00:00 AM,7,C01
9/21/2015 6:00:00 AM,7,C04
10/6/2015 6:00:00 AM,7,C03
10/21/2015 6:00:00 AM,7,C02
10/21/2015 6:00:00 AM,7,C04
11/5/2015 6:00:00 AM,7,C02
11/5/2015 6:00:00 AM,7,C04
11/20/2015 6:00:00 AM,7,C03
12/5/2015 6:00:00 AM,7,C04
12/20/2015 6:00:00 AM,7,C01
8/30/2014 6:00:00 AM,8,C03
10/14/2014 6:00:00 AM,8,C02
11/28/2014 6:00:00 AM,8,C01
12/13/2014 6:00:00 AM,8,C04
1/6/2015 6:00:00 AM,8,C04
1/21/2015 6:00:00 AM,8,C01
3/7/2015 6:00:00 AM,8,C02
3/22/2015 6:00:00 AM,8,C04
4/6/2015 6:00:00 AM,8,C03
4/21/2015 6:00:00 AM,8,C02
5/6/2015 6:00:00 AM,8,C02
5/21/2015 6:00:00 AM,8,C02
6/5/2015 6:00:00 AM,8,C01
6/20/2015 6:00:00 AM,8,C02
6/20/2015 6:00:00 AM,8,C03
7/5/2015 6:00:00 AM,8,C01
7/20/2015 6:00:00 AM,8,C03
8/4/2015 6:00:00 AM,8,C04
8/19/2015 6:00:00 AM,8,C02
9/3/2015 6:00:00 AM,8,C01
9/18/2015 6:00:00 AM,8,C01
10/3/2015 6:00:00 AM,8,C01
10/18/2015 6:00:00 AM,8,C04
11/2/2015 6:00:00 AM,8,C04
11/17/2015 6:00:00 AM,8,C03
12/2/2015 6:00:00 AM,8,C03
12/17/2015 6:00:00 AM,8,C03
12/17/2015 6:00:00 AM,8,C02
1/1/2016 6:00:00 AM,8,C02
6/1/2014 6:00:00 AM,9,C01
6/1/2014 6:00:00 AM,9,C02
11/28/2014 6:00:00 AM,9,C04
12/28/2014 6:00:00 AM,9,C03
2/2/2015 6:00:00 AM,9,C04
2/17/2015 6:00:00 AM,9,C02
3/4/2015 6:00:00 AM,9,C01
3/4/2015 6:00:00 AM,9,C03
3/19/2015 6:00:00 AM,9,C01
4/3/2015 6:00:00 AM,9,C01
4/18/2015 6:00:00 AM,9,C04
5/3/2015 6:00:00 AM,9,C01
5/18/2015 6:00:00 AM,9,C01
6/2/2015 6:00:00 AM,9,C04
6/17/2015 6:00:00 AM,9,C02
6/17/2015 6:00:00 AM,9,C03
7/2/2015 6:00:00 AM,9,C01
7/2/2015 6:00:00 AM,9,C03
7/17/2015 6:00:00 AM,9,C02
8/1/2015 6:00:00 AM,9,C01
8/16/2015 6:00:00 AM,9,C04
8/31/2015 6:00:00 AM,9,C02
8/31/2015 6:00:00 AM,9,C04
9/15/2015 6:00:00 AM,9,C01
9/15/2015 6:00:00 AM,9,C04
9/30/2015 6:00:00 AM,9,C04
10/15/2015 6:00:00 AM,9,C02
10/15/2015 6:00:00 AM,9,C04
10/30/2015 6:00:00 AM,9,C02
11/14/2015 6:00:00 AM,9,C01
11/14/2015 6:00:00 AM,9,C02
12/14/2015 6:00:00 AM,9,C02
12/29/2015 6:00:00 AM,9,C02
12/29/2015 6:00:00 AM,9,C01
6/16/2014 6:00:00 AM,10,C03
8/30/2014 6:00:00 AM,10,C02
9/29/2014 6:00:00 AM,10,C04
10/14/2014 6:00:00 AM,10,C01
1/4/2015 6:00:00 AM,10,C04
1/19/2015 6:00:00 AM,10,C03
1/19/2015 6:00:00 AM,10,C02
2/3/2015 6:00:00 AM,10,C02
2/18/2015 6:00:00 AM,10,C02
3/5/2015 6:00:00 AM,10,C01
3/5/2015 6:00:00 AM,10,C02
3/20/2015 6:00:00 AM,10,C01
4/4/2015 6:00:00 AM,10,C02
4/19/2015 6:00:00 AM,10,C04
5/19/2015 6:00:00 AM,10,C02
5/19/2015 6:00:00 AM,10,C04
6/3/2015 6:00:00 AM,10,C01
6/18/2015 6:00:00 AM,10,C03
6/18/2015 6:00:00 AM,10,C02
7/3/2015 6:00:00 AM,10,C02
7/18/2015 6:00:00 AM,10,C04
7/18/2015 6:00:00 AM,10,C02
8/2/2015 6:00:00 AM,10,C02
8/17/2015 6:00:00 AM,10,C04
9/1/2015 6:00:00 AM,10,C01
9/1/2015 6:00:00 AM,10,C03
9/16/2015 6:00:00 AM,10,C02
9/16/2015 6:00:00 AM,10,C01
10/1/2015 6:00:00 AM,10,C02
10/16/2015 6:00:00 AM,10,C01
10/16/2015 6:00:00 AM,10,C02
10/31/2015 6:00:00 AM,10,C03
10/31/2015 6:00:00 AM,10,C02
11/15/2015 6:00:00 AM,10,C04
11/15/2015 6:00:00 AM,10,C03
11/30/2015 6:00:00 AM,10,C04
12/15/2015 6:00:00 AM,10,C03
12/30/2015 6:00:00 AM,10,C03
6/1/2014 6:00:00 AM,11,C02
7/16/2014 6:00:00 AM,11,C01
7/16/2014 6:00:00 AM,11,C03
11/13/2014 6:00:00 AM,11,C04
1/20/2015 6:00:00 AM,11,C02
1/20/2015 6:00:00 AM,11,C04
2/4/2015 6:00:00 AM,11,C04
2/19/2015 6:00:00 AM,11,C03
4/5/2015 6:00:00 AM,11,C04
4/20/2015 6:00:00 AM,11,C02
4/20/2015 6:00:00 AM,11,C03
5/5/2015 6:00:00 AM,11,C04
5/5/2015 6:00:00 AM,11,C03
5/20/2015 6:00:00 AM,11,C03
5/20/2015 6:00:00 AM,11,C04
6/4/2015 6:00:00 AM,11,C04
6/19/2015 6:00:00 AM,11,C03
7/4/2015 6:00:00 AM,11,C04
8/3/2015 6:00:00 AM,11,C01
8/18/2015 6:00:00 AM,11,C02
8/18/2015 6:00:00 AM,11,C01
9/2/2015 6:00:00 AM,11,C04
9/17/2015 6:00:00 AM,11,C02
10/2/2015 6:00:00 AM,11,C03
10/17/2015 6:00:00 AM,11,C04
11/16/2015 6:00:00 AM,11,C04
12/1/2015 6:00:00 AM,11,C01
12/16/2015 6:00:00 AM,11,C03
12/31/2015 6:00:00 AM,11,C01
7/31/2014 6:00:00 AM,12,C03
8/15/2014 6:00:00 AM,12,C02
8/30/2014 6:00:00 AM,12,C04
11/13/2014 6:00:00 AM,12,C01
1/7/2015 6:00:00 AM,12,C01
1/7/2015 6:00:00 AM,12,C02
1/22/2015 6:00:00 AM,12,C03
2/6/2015 6:00:00 AM,12,C02
2/21/2015 6:00:00 AM,12,C01
3/8/2015 6:00:00 AM,12,C03
3/8/2015 6:00:00 AM,12,C04
3/23/2015 6:00:00 AM,12,C02
4/7/2015 6:00:00 AM,12,C02
4/7/2015 6:00:00 AM,12,C01
4/22/2015 6:00:00 AM,12,C03
5/7/2015 6:00:00 AM,12,C01
5/22/2015 6:00:00 AM,12,C01
7/6/2015 6:00:00 AM,12,C01
7/6/2015 6:00:00 AM,12,C04
7/21/2015 6:00:00 AM,12,C04
8/5/2015 6:00:00 AM,12,C04
8/20/2015 6:00:00 AM,12,C02
9/4/2015 6:00:00 AM,12,C01
9/19/2015 6:00:00 AM,12,C01
10/4/2015 6:00:00 AM,12,C02
10/19/2015 6:00:00 AM,12,C02
10/19/2015 6:00:00 AM,12,C01
11/18/2015 6:00:00 AM,12,C04
11/18/2015 6:00:00 AM,12,C01
12/3/2015 6:00:00 AM,12,C01
12/18/2015 6:00:00 AM,12,C03
6/16/2014 6:00:00 AM,13,C01
8/30/2014 6:00:00 AM,13,C04
11/28/2014 6:00:00 AM,13,C03
12/28/2014 6:00:00 AM,13,C02
2/10/2015 6:00:00 AM,13,C01
2/25/2015 6:00:00 AM,13,C02
3/27/2015 6:00:00 AM,13,C01
4/11/2015 6:00:00 AM,13,C03
4/11/2015 6:00:00 AM,13,C04
4/26/2015 6:00:00 AM,13,C03
4/26/2015 6:00:00 AM,13,C04
5/11/2015 6:00:00 AM,13,C04
5/26/2015 6:00:00 AM,13,C02
6/10/2015 6:00:00 AM,13,C02
6/10/2015 6:00:00 AM,13,C03
6/25/2015 6:00:00 AM,13,C04
6/25/2015 6:00:00 AM,13,C03
7/10/2015 6:00:00 AM,13,C02
7/25/2015 6:00:00 AM,13,C04
8/9/2015 6:00:00 AM,13,C02
8/24/2015 6:00:00 AM,13,C03
8/24/2015 6:00:00 AM,13,C01
9/8/2015 6:00:00 AM,13,C02
9/23/2015 6:00:00 AM,13,C03
9/23/2015 6:00:00 AM,13,C04
10/8/2015 6:00:00 AM,13,C03
10/23/2015 6:00:00 AM,13,C01
11/7/2015 6:00:00 AM,13,C03
11/7/2015 6:00:00 AM,13,C02
11/22/2015 6:00:00 AM,13,C03
12/7/2015 6:00:00 AM,13,C04
12/22/2015 6:00:00 AM,13,C01
12/22/2015 6:00:00 AM,13,C02
7/16/2014 6:00:00 AM,14,C04
7/31/2014 6:00:00 AM,14,C01
10/14/2014 6:00:00 AM,14,C02
11/13/2014 6:00:00 AM,14,C03
1/1/2015 6:00:00 AM,14,C01
1/16/2015 6:00:00 AM,14,C03
1/31/2015 6:00:00 AM,14,C02
1/31/2015 6:00:00 AM,14,C03
2/15/2015 6:00:00 AM,14,C03
3/2/2015 6:00:00 AM,14,C01
3/17/2015 6:00:00 AM,14,C01
4/1/2015 6:00:00 AM,14,C04
4/16/2015 6:00:00 AM,14,C04
5/1/2015 6:00:00 AM,14,C02
5/1/2015 6:00:00 AM,14,C03
5/16/2015 6:00:00 AM,14,C02
5/16/2015 6:00:00 AM,14,C04
5/31/2015 6:00:00 AM,14,C01
6/15/2015 6:00:00 AM,14,C04
6/30/2015 6:00:00 AM,14,C03
7/15/2015 6:00:00 AM,14,C01
7/15/2015 6:00:00 AM,14,C03
7/30/2015 6:00:00 AM,14,C03
7/30/2015 6:00:00 AM,14,C02
8/14/2015 6:00:00 AM,14,C01
8/29/2015 6:00:00 AM,14,C01
8/29/2015 6:00:00 AM,14,C02
9/13/2015 6:00:00 AM,14,C02
9/28/2015 6:00:00 AM,14,C03
9/28/2015 6:00:00 AM,14,C02
10/13/2015 6:00:00 AM,14,C01
10/28/2015 6:00:00 AM,14,C03
11/12/2015 6:00:00 AM,14,C04
11/12/2015 6:00:00 AM,14,C02
11/27/2015 6:00:00 AM,14,C02
11/27/2015 6:00:00 AM,14,C03
12/12/2015 6:00:00 AM,14,C02
12/27/2015 6:00:00 AM,14,C04
6/16/2014 6:00:00 AM,15,C01
8/15/2014 6:00:00 AM,15,C02
8/30/2014 6:00:00 AM,15,C04
12/13/2014 6:00:00 AM,15,C03
1/20/2015 6:00:00 AM,15,C04
1/20/2015 6:00:00 AM,15,C02
2/4/2015 6:00:00 AM,15,C01
2/19/2015 6:00:00 AM,15,C03
3/6/2015 6:00:00 AM,15,C01
4/5/2015 6:00:00 AM,15,C03
4/20/2015 6:00:00 AM,15,C02
5/5/2015 6:00:00 AM,15,C02
5/20/2015 6:00:00 AM,15,C03
6/4/2015 6:00:00 AM,15,C02
6/4/2015 6:00:00 AM,15,C01
6/19/2015 6:00:00 AM,15,C02
6/19/2015 6:00:00 AM,15,C01
8/3/2015 6:00:00 AM,15,C02
8/3/2015 6:00:00 AM,15,C01
8/18/2015 6:00:00 AM,15,C03
9/2/2015 6:00:00 AM,15,C03
9/17/2015 6:00:00 AM,15,C01
10/2/2015 6:00:00 AM,15,C02
11/1/2015 6:00:00 AM,15,C02
11/1/2015 6:00:00 AM,15,C04
12/16/2015 6:00:00 AM,15,C02
12/31/2015 6:00:00 AM,15,C02
12/31/2015 6:00:00 AM,15,C04
6/1/2014 6:00:00 AM,16,C04
10/14/2014 6:00:00 AM,16,C02
10/29/2014 6:00:00 AM,16,C03
11/13/2014 6:00:00 AM,16,C01
1/17/2015 6:00:00 AM,16,C01
2/1/2015 6:00:00 AM,16,C02
2/16/2015 6:00:00 AM,16,C04
3/3/2015 6:00:00 AM,16,C03
3/18/2015 6:00:00 AM,16,C03
3/18/2015 6:00:00 AM,16,C02
4/2/2015 6:00:00 AM,16,C01
4/17/2015 6:00:00 AM,16,C04
5/2/2015 6:00:00 AM,16,C01
5/17/2015 6:00:00 AM,16,C03
6/1/2015 6:00:00 AM,16,C02
6/16/2015 6:00:00 AM,16,C01
7/1/2015 6:00:00 AM,16,C03
7/1/2015 6:00:00 AM,16,C02
7/16/2015 6:00:00 AM,16,C04
8/15/2015 6:00:00 AM,16,C03
8/15/2015 6:00:00 AM,16,C01
9/14/2015 6:00:00 AM,16,C04
9/14/2015 6:00:00 AM,16,C01
10/14/2015 6:00:00 AM,16,C03
10/29/2015 6:00:00 AM,16,C04
11/13/2015 6:00:00 AM,16,C04
11/13/2015 6:00:00 AM,16,C01
11/28/2015 6:00:00 AM,16,C02
12/13/2015 6:00:00 AM,16,C01
8/15/2014 6:00:00 AM,17,C03
8/30/2014 6:00:00 AM,17,C02
9/29/2014 6:00:00 AM,17,C04
11/28/2014 6:00:00 AM,17,C01
1/1/2015 6:00:00 AM,17,C04
1/16/2015 6:00:00 AM,17,C03
1/31/2015 6:00:00 AM,17,C01
1/31/2015 6:00:00 AM,17,C04
2/15/2015 6:00:00 AM,17,C02
2/15/2015 6:00:00 AM,17,C01
3/17/2015 6:00:00 AM,17,C03
4/1/2015 6:00:00 AM,17,C02
4/1/2015 6:00:00 AM,17,C04
4/16/2015 6:00:00 AM,17,C04
5/1/2015 6:00:00 AM,17,C04
5/16/2015 6:00:00 AM,17,C02
5/16/2015 6:00:00 AM,17,C01
5/31/2015 6:00:00 AM,17,C04
6/15/2015 6:00:00 AM,17,C03
7/15/2015 6:00:00 AM,17,C02
7/30/2015 6:00:00 AM,17,C02
7/30/2015 6:00:00 AM,17,C01
8/14/2015 6:00:00 AM,17,C02
8/29/2015 6:00:00 AM,17,C04
9/13/2015 6:00:00 AM,17,C02
10/28/2015 6:00:00 AM,17,C03
10/28/2015 6:00:00 AM,17,C04
11/12/2015 6:00:00 AM,17,C03
11/27/2015 6:00:00 AM,17,C03
11/27/2015 6:00:00 AM,17,C02
12/12/2015 6:00:00 AM,17,C03
12/27/2015 6:00:00 AM,17,C01
6/1/2014 6:00:00 AM,18,C03
6/16/2014 6:00:00 AM,18,C04
8/15/2014 6:00:00 AM,18,C02
11/28/2014 6:00:00 AM,18,C01
1/30/2015 6:00:00 AM,18,C04
2/14/2015 6:00:00 AM,18,C04
2/14/2015 6:00:00 AM,18,C02
3/1/2015 6:00:00 AM,18,C02
3/31/2015 6:00:00 AM,18,C01
4/15/2015 6:00:00 AM,18,C01
4/15/2015 6:00:00 AM,18,C03
5/15/2015 6:00:00 AM,18,C02
5/15/2015 6:00:00 AM,18,C04
5/30/2015 6:00:00 AM,18,C03
6/29/2015 6:00:00 AM,18,C02
7/14/2015 6:00:00 AM,18,C03
7/29/2015 6:00:00 AM,18,C02
7/29/2015 6:00:00 AM,18,C03
8/13/2015 6:00:00 AM,18,C01
8/13/2015 6:00:00 AM,18,C02
8/28/2015 6:00:00 AM,18,C04
9/12/2015 6:00:00 AM,18,C04
9/12/2015 6:00:00 AM,18,C02
10/12/2015 6:00:00 AM,18,C01
10/27/2015 6:00:00 AM,18,C04
11/11/2015 6:00:00 AM,18,C03
11/26/2015 6:00:00 AM,18,C03
12/26/2015 6:00:00 AM,18,C01
6/1/2014 6:00:00 AM,19,C04
7/1/2014 6:00:00 AM,19,C01
8/15/2014 6:00:00 AM,19,C02
12/13/2014 6:00:00 AM,19,C03
1/13/2015 6:00:00 AM,19,C01
1/28/2015 6:00:00 AM,19,C01
1/28/2015 6:00:00 AM,19,C02
2/12/2015 6:00:00 AM,19,C01
2/27/2015 6:00:00 AM,19,C04
3/14/2015 6:00:00 AM,19,C03
4/13/2015 6:00:00 AM,19,C01
4/13/2015 6:00:00 AM,19,C04
4/28/2015 6:00:00 AM,19,C02
4/28/2015 6:00:00 AM,19,C03
5/13/2015 6:00:00 AM,19,C01
5/13/2015 6:00:00 AM,19,C02
5/28/2015 6:00:00 AM,19,C01
5/28/2015 6:00:00 AM,19,C02
6/12/2015 6:00:00 AM,19,C01
6/27/2015 6:00:00 AM,19,C04
6/27/2015 6:00:00 AM,19,C02
7/12/2015 6:00:00 AM,19,C01
7/27/2015 6:00:00 AM,19,C03
8/11/2015 6:00:00 AM,19,C01
8/11/2015 6:00:00 AM,19,C03
8/26/2015 6:00:00 AM,19,C03
9/10/2015 6:00:00 AM,19,C04
9/25/2015 6:00:00 AM,19,C02
10/10/2015 6:00:00 AM,19,C02
10/10/2015 6:00:00 AM,19,C03
10/25/2015 6:00:00 AM,19,C02
11/24/2015 6:00:00 AM,19,C04
12/9/2015 6:00:00 AM,19,C01
12/24/2015 6:00:00 AM,19,C01
6/1/2014 6:00:00 AM,20,C01
6/1/2014 6:00:00 AM,20,C02
7/1/2014 6:00:00 AM,20,C04
10/29/2014 6:00:00 AM,20,C03
1/4/2015 6:00:00 AM,20,C02
1/19/2015 6:00:00 AM,20,C04
2/3/2015 6:00:00 AM,20,C02
2/3/2015 6:00:00 AM,20,C03
2/18/2015 6:00:00 AM,20,C03
3/5/2015 6:00:00 AM,20,C01
3/20/2015 6:00:00 AM,20,C01
3/20/2015 6:00:00 AM,20,C02
4/4/2015 6:00:00 AM,20,C01
4/4/2015 6:00:00 AM,20,C03
4/19/2015 6:00:00 AM,20,C04
4/19/2015 6:00:00 AM,20,C03
5/4/2015 6:00:00 AM,20,C04
6/18/2015 6:00:00 AM,20,C02
7/3/2015 6:00:00 AM,20,C02
7/18/2015 6:00:00 AM,20,C01
8/2/2015 6:00:00 AM,20,C02
8/2/2015 6:00:00 AM,20,C01
8/17/2015 6:00:00 AM,20,C04
9/1/2015 6:00:00 AM,20,C04
9/16/2015 6:00:00 AM,20,C01
10/1/2015 6:00:00 AM,20,C02
10/16/2015 6:00:00 AM,20,C01
10/31/2015 6:00:00 AM,20,C03
11/15/2015 6:00:00 AM,20,C02
11/15/2015 6:00:00 AM,20,C03
11/30/2015 6:00:00 AM,20,C03
12/15/2015 6:00:00 AM,20,C01
12/30/2015 6:00:00 AM,20,C04
6/1/2014 6:00:00 AM,21,C03
9/14/2014 6:00:00 AM,21,C04
9/29/2014 6:00:00 AM,21,C02
11/28/2014 6:00:00 AM,21,C01
